lookback_bars,z_entry,z_exit,confirm_bars,stop_multiple,momentum_threshold,min_hold_bars,skip_first_minutes,profit_factor,win_rate,sharpe,sortino,calmar,net_pnl,max_dd_pct,max_dd_dollars,total_trades,avg_winner,avg_loser,expectancy,avg_hold_bars,best_day,worst_day
90,1.5,0.5,3,2.0,0.65,5,0,0.9722238296394872,0.46578947368421053,0.3730709953210438,0.5589733511916103,-0.27890761185358703,-2400.0000000001164,0.08162587744261052,8605.0,760,237.30225988700573,-212.82019704433534,-3.1578947368422576,12.906578947368422,3385.0,-2755.0
90,1.5,0.5,2,3.0,0.75,5,0,1.0158539759995509,0.5031963470319635,0.38649005950401694,0.5576041392392237,0.4838006230529595,7765.0,0.150938073070955,16050.0,4380,225.74750453720517,-225.0838694852942,1.772831050228311,11.908904109589042,5600.0,-6635.0
90,1.5,0.5,2,3.0,0.75,3,0,1.038468972417401,0.50022143489814,0.5517292903470694,0.7787743586979433,1.07926634768743,16917.500000000466,0.14525320854376128,15675.0,4516,202.16356795042074,-194.8471422241914,3.7461248892826564,11.29096545615589,4440.0,-6085.0
90,1.5,0.5,3,3.0,0.65,3,0,1.0857262023164032,0.506578947368421,0.9179072716796925,1.4741497273313147,1.062003179650227,6679.999999999927,0.05896137982752156,6290.0,760,219.74675324675314,-207.7933333333334,8.789473684210428,13.110526315789473,3385.0,-2755.0
90,1.5,0.5,2,4.0,0.65,5,0,1.0141348144585658,0.4994652406417112,0.12437465658449041,0.16549393623728598,0.294765166340501,6024.99999999984,0.19386351780717978,20440.0,3740,231.41193790149902,-227.69898504273522,1.6109625668448766,13.990106951871658,5040.0,-7940.0
90,1.5,0.5,2,4.0,0.65,3,0,1.042413502220072,0.498960498960499,0.5068937860609491,0.6791167097342965,1.0508749189889919,16215.000000000146,0.14547683024560412,15430.0,3848,207.56380208333348,-198.2922717842324,4.213877338877377,13.440748440748441,4340.0,-7740.0
90,1.5,0.5,3,2.0,0.75,5,30,0.9159680863018305,0.45852534562211983,0.2533626240466415,0.3774793325361849,-1.0351605758582665,-9347.500000000146,0.08621348100057284,9030.0,868,256.0050251256281,-236.6755319148939,-10.769009216590025,17.60483870967742,3385.0,-3095.0
90,1.5,0.5,3,2.0,0.75,5,0,0.9100350457304032,0.4585201793721973,-0.012473938947493627,-0.01807237792035382,-0.8844537815126172,-10525.000000000146,0.11332254071040854,11900.0,892,260.30562347188265,-242.2153209109734,-11.79932735426025,17.319506726457398,3385.0,-3095.0
90,1.5,0.5,2,4.0,0.75,3,0,1.046427191966011,0.4986326344576117,0.5781001542056927,0.8483875237308842,0.9583143507972864,21035.000000000437,0.19908394177134825,21950.0,4388,216.68647166361995,-205.9431818181818,4.793755697356528,12.666818596171376,5700.0,-5760.0
90,1.5,0.5,3,3.0,0.65,3,30,1.1037288591506662,0.5067567567567568,0.9553034013694423,1.533861925919773,1.178380443086312,7712.499999999913,0.06133158412594293,6545.0,740,218.83999999999983,-203.70547945205487,10.422297297297172,13.31891891891892,3385.0,-2755.0
90,1.5,0.5,3,3.0,0.65,5,0,1.0669969660700849,0.48404255319148937,1.2404196755983905,1.9683179720696524,0.9840556009811676,6017.49999999984,0.056567992599444956,6115.0,752,263.28296703296684,-231.48840206185585,8.001994680850853,14.827127659574469,3385.0,-2755.0
90,1.5,0.5,3,3.0,0.75,3,0,1.0421676746116435,0.5,0.8518488287942857,1.434918138506297,0.4458375125376012,4444.999999999884,0.09114178626931163,9970.0,896,245.2176339285713,-235.29575892857156,4.960937499999873,17.450892857142858,3670.0,-2755.0
90,1.5,0.5,3,3.0,0.75,5,30,1.0089483515051456,0.47790697674418603,0.9919775863288254,1.6126671801938781,0.10729166666664393,1029.9999999997817,0.091324200913242,9600.0,860,282.56690997566886,-256.3585746102452,1.1976744186043946,19.54186046511628,3385.0,-2755.0
90,1.5,0.5,2,4.0,0.75,5,0,1.0253381510566753,0.5009416195856874,0.37689487257431264,0.5571287221810988,0.5353663701821324,12640.000000000146,0.21102024400053626,23610.0,4248,240.3630169172934,-235.30778301886804,2.9755178907721618,13.384416195856874,6665.0,-5770.0
90,1.5,0.5,3,3.0,0.75,3,30,1.0633550777978007,0.5,1.1620028363386428,2.0232353872512965,0.7834274952918875,6239.999999999884,0.07535834240030276,7965.0,872,240.2121559633026,-225.90022935779825,7.155963302752153,17.775229357798164,3670.0,-2755.0
90,2.0,0.3,3,2.0,0.65,3,30,1.1821643922564276,0.46153846153846156,1.0576767682069843,2.6210550075024504,1.1714285714285773,2870.0000000000146,0.0244926522043387,2450.0,104,388.0208333333341,-281.33928571428606,27.59615384615402,55.625,3385.0,-915.0
90,1.5,0.5,3,4.0,0.65,5,0,1.0853202181118335,0.4932795698924731,0.8067858193428413,1.181180759549819,0.8130412633723714,7979.999999999825,0.09222457129433874,9815.0,744,276.5940054495911,-248.09018567639293,10.725806451612659,16.303763440860216,3860.0,-4160.0
90,2.0,0.3,2,2.0,0.65,3,0,1.016733862227424,0.486328125,0.32279816342803624,0.4860555275013171,0.24353312302838565,1929.9999999999563,0.07861713208670205,7925.0,1024,235.47188755020076,-219.26806083650195,1.8847656249999623,19.279296875,3375.0,-2810.0
90,2.0,0.3,2,2.0,0.75,3,30,1.0136899433005073,0.48854961832061067,0.3868912532480824,0.56354455224602,0.16383928571428702,1835.0000000000146,0.11017657764005706,11200.0,1179,235.89409722222217,-222.2885572139303,1.5564037319762627,17.324003392705684,3130.0,-3205.0
90,1.5,0.5,3,4.0,0.65,3,0,1.0605696430717444,0.5053475935828877,0.35891499420385115,0.5141762693288202,0.45222072678329783,5039.9999999998545,0.10520602256100439,11145.0,748,233.4656084656084,-224.89189189189221,6.737967914438314,14.582887700534759,3860.0,-4160.0
90,1.5,0.5,3,4.0,0.75,3,0,1.0032377012321234,0.49886363636363634,0.37041377044088825,0.5585645728428295,0.029351814105160724,359.9999999997963,0.11538099717779868,12265.0,880,254.10022779043268,-252.13151927437676,0.40909090909068174,19.004545454545454,3860.0,-4160.0
90,1.5,0.5,3,4.0,0.75,3,30,1.0340074621545168,0.49883720930232556,0.9037010161747364,1.5251427943142186,0.3771744860305516,3577.4999999997817,0.08944737834779329,9485.0,860,253.55477855477838,-244.07772621809778,4.159883720929984,19.269767441860466,3860.0,-2755.0
90,1.5,0.5,3,4.0,0.65,3,30,1.1069381940622247,0.5054945054945055,1.0048387287477905,1.6519528209628118,1.2892271662763217,8257.49999999984,0.060441634424837215,6405.0,728,232.26902173913035,-214.49305555555588,11.342719780219568,14.774725274725276,3860.0,-2755.0
90,1.5,0.5,3,4.0,0.75,5,0,1.0115549619556397,0.48509174311926606,0.6204585463596565,0.9357578377952892,0.11851390618511731,1427.499999999738,0.11335937132370241,12045.0,872,295.4314420803781,-275.14476614699373,1.637041284403375,20.90137614678899,3860.0,-4160.0
90,2.0,0.3,3,2.0,0.65,3,0,1.2220211161387642,0.4732142857142857,1.2240592180181447,3.053628689522399,1.5020408163265424,3680.000000000029,0.0244926522043387,2450.0,112,382.16981132075546,-280.9322033898308,32.85714285714306,52.294642857142854,3385.0,-915.0
90,2.0,0.3,2,3.0,0.75,3,0,1.0153550566324245,0.49166666666666664,0.32723223538415647,0.4610102800760175,0.1673421141506307,2477.5000000000873,0.14454478886990482,14805.0,1200,277.66949152542384,-264.50409836065563,2.064583333333409,19.924166666666668,3830.0,-3395.0
90,2.0,0.3,3,3.0,0.65,5,0,1.277627715795656,0.5178571428571429,1.3708663558783982,2.801874420614663,1.3856975381008274,5910.000000000029,0.0426372088373488,4265.0,112,468.9224137931042,-394.2129629629632,52.76785714285743,57.017857142857146,3385.0,-1550.0
90,2.0,0.3,2,2.0,0.75,3,0,1.0095558402733296,0.4892739273927393,0.18719130591911556,0.2677289503465853,0.12407578558226046,1342.5000000000582,0.10643844375584083,10820.0,1212,239.1779089376055,-226.96284329563812,1.1076732673267815,16.667491749174918,3375.0,-3205.0
90,2.0,0.3,2,2.0,0.65,3,30,1.0117460530135547,0.48493975903614456,0.3043293887316694,0.45388487785093157,0.15833835039132876,1314.9999999999854,0.08238678636972373,8305.0,996,234.50828157349898,-218.2309941520468,1.3202811244979806,19.61244979919679,3130.0,-2810.0
90,2.0,0.3,2,2.0,0.65,5,30,1.0194896862687244,0.48577235772357724,-0.011302827474527044,-0.014652744352385949,0.19892473118277942,2312.499999999811,0.1153960690887433,11625.0,984,253.0648535564852,-234.49110671936782,2.3501016260160705,21.102642276422763,3050.0,-6005.0
90,2.0,0.3,2,2.0,0.75,5,30,1.0152328805587716,0.48586118251928023,0.031026489786896896,0.04045519058924287,0.14691943127960705,2169.9999999997963,0.14538832562260065,14770.0,1167,255.07054673721314,-237.4250000000001,1.859468723221767,18.69751499571551,3050.0,-6005.0
90,2.0,0.3,2,4.0,0.65,5,30,1.0552214678305851,0.5010504201680672,-0.009525435460972405,-0.012934448316887557,0.5895754228512254,8540.0,0.14198196432072144,14485.0,952,342.1174004192872,-325.57894736842104,8.970588235294116,27.692226890756302,4685.0,-6005.0
90,2.0,0.3,2,3.0,0.65,3,30,1.0455502315603766,0.49085365853658536,0.7784259810068912,1.2370576673645246,0.5711412770236358,5680.000000000058,0.09863135971437072,9945.0,984,269.93271221532103,-248.89720558882232,5.7723577235773025,22.875,4075.0,-3075.0
90,2.0,0.3,3,4.0,0.75,5,0,1.1055751765893052,0.50625,0.35469105578927435,0.4799909340215722,0.4926427310182512,4185.000000000044,0.08346023480866532,8495.0,160,541.0493827160495,-501.77215189873374,26.156250000000295,46.3125,3385.0,-4160.0
90,2.0,0.3,2,3.0,0.65,5,30,1.0466071891311588,0.49081632653061225,0.3492113194123338,0.4778651915362817,0.43028024606971776,6294.999999999971,0.14457236029448095,14630.0,980,293.88773388773393,-270.67134268537086,6.423469387755076,24.3765306122449,4075.0,-6005.0
90,2.0,0.3,2,3.0,0.65,3,0,1.0549431355044059,0.49209486166007904,0.929959802608903,1.5040607935238297,0.7403242677824329,7077.500000000058,0.09481305167112962,9560.0,1012,272.87650602409644,-250.61284046692603,6.99357707509887,22.530632411067195,4075.0,-3075.0
90,2.0,0.3,3,2.0,0.75,3,30,1.0127635435378657,0.45394736842105265,0.9485367324781298,1.6997003375189246,0.0791324736225122,337.50000000001455,0.04221100554235946,4265.0,152,388.1159420289858,-318.58433734939763,2.220394736842195,39.55921052631579,3385.0,-2020.0
90,2.0,0.3,2,2.0,0.75,5,0,1.0174720497944951,0.48833333333333334,-0.05543867054741197,-0.07258143057289955,0.17946490618484048,2582.4999999998545,0.14164779998031302,14390.0,1200,256.6382252559726,-240.72882736156367,2.152083333333214,18.02,3320.0,-6005.0
90,2.0,0.3,2,3.0,0.75,3,30,1.0413694955178958,0.4910025706940874,0.6738670481041191,1.0347795642636326,0.4162277814351566,6322.500000000029,0.14830363680742006,15190.0,1167,277.7530541012216,-257.2895622895622,5.417737789203108,20.682947729220224,5079.999999999927,-3395.0
90,2.0,0.3,2,3.0,0.75,5,30,1.0381595930453265,0.4892519346517627,0.27638785348421263,0.3822228998866678,0.31538654618473533,6282.499999999927,0.19448376861117891,19920.0,1163,300.3866432337433,-277.16750841750843,5.401977644024009,22.01633705932932,5154.999999999927,-6005.0
90,2.0,0.3,2,4.0,0.65,3,0,1.0192357765915898,0.4959514170040486,-0.3854565804772799,-0.5300075121664708,0.24152022885165747,2955.000000000029,0.12128872366790583,12235.0,988,319.54081632653066,-308.4738955823293,2.9908906882591393,25.80060728744939,5075.0,-4665.0
90,2.0,0.3,2,4.0,0.65,3,30,1.0497619704705397,0.4979253112033195,0.07236818623161556,0.10517098218996085,0.620430107526883,7212.500000000015,0.11524163568773234,11625.0,964,316.98437500000006,-299.46280991735534,7.481846473029063,25.978215767634854,4685.0,-3825.0
90,2.0,0.3,2,4.0,0.75,3,30,1.060515801984735,0.4969485614646905,0.19856979362759922,0.2882345899138623,0.6562111801242217,10564.99999999997,0.1576499388004896,16100.0,1147,324.8201754385964,-302.56932409012126,9.210985178727086,23.91891891891892,5079.999999999927,-5510.0
90,2.0,0.3,3,3.0,0.75,5,30,1.1418291550603539,0.4868421052631579,1.1136587884993787,1.913075432947672,0.6980198019802024,4582.500000000029,0.06499678233750804,6565.0,152,498.5472972972975,-414.23076923076906,30.148026315789682,43.96052631578947,3385.0,-2540.0
90,2.0,0.3,2,4.0,0.65,5,0,1.0262199228555684,0.4989754098360656,-0.409532751828431,-0.5385692170340217,0.2837032129844329,4282.500000000015,0.14796118408155265,15095.0,976,344.1735112936345,-334.00817995910023,4.387807377049191,27.4702868852459,5075.0,-6005.0
90,2.0,0.3,3,2.0,0.75,3,0,1.0420907840440172,0.4625,1.0882004497430913,1.9588321843623313,0.2690504103165333,1147.5000000000146,0.04221100554235946,4265.0,160,383.9189189189192,-317.0058139534884,7.171875000000114,38.03125,3385.0,-2020.0
90,2.0,0.3,2,4.0,0.75,5,30,1.0591041397153942,0.4977973568281938,0.06796905410600411,0.0934686884405209,0.568134715025903,10964.999999999927,0.1867169738306003,19300.0,1135,347.7610619469025,-325.47368421052624,9.66079295154179,25.380616740088104,5154.999999999927,-6005.0
90,2.0,0.3,3,2.0,0.65,5,30,1.2228787878787888,0.4807692307692308,1.049801992873363,2.430385134315158,1.2813588850174267,3677.5000000000146,0.028691392582225334,2870.0,104,403.55000000000064,-305.5555555555558,35.360576923077076,56.89423076923077,3385.0,-920.0
90,2.0,0.3,3,2.0,0.65,5,0,1.259093533487299,0.49107142857142855,1.2106294946223066,2.8200671389732843,1.563588850174221,4487.500000000015,0.028691392582225334,2870.0,112,396.5000000000007,-303.8596491228073,40.06696428571446,53.473214285714285,3385.0,-920.0
90,2.0,0.3,2,4.0,0.75,3,0,1.0243397132468959,0.4948805460750853,-0.38831629263673717,-0.5178682260048774,0.2654099341711576,4435.000000000044,0.16362301101591187,16710.0,1172,321.8060344827586,-307.7913851351351,3.784129692832799,23.34641638225256,5075.0,-5510.0
90,2.0,0.5,2,3.0,0.75,3,0,1.0394700571979885,0.49337748344370863,0.6502485442413829,0.9960842346513347,0.6076923076923201,5727.500000000116,0.09312320916905444,9425.0,1208,253.0830536912752,-237.10784313725475,4.741307947019962,18.02317880794702,3830.0,-3190.0
90,2.0,0.3,2,3.0,0.75,5,0,1.0138981093952952,0.4899665551839465,-0.03355472795871428,-0.04382413187637308,0.12324033785513182,2407.5,0.19072492067366364,19535.0,1196,299.7141638225256,-283.97540983606564,2.012959866220732,21.224916387959865,3830.0,-6005.0
90,2.0,0.3,3,3.0,0.65,3,30,1.2388472167390459,0.5,1.0433175488524185,2.125677698977838,1.1273291925465911,4537.500000000029,0.04023792862141357,4025.0,104,452.59615384615466,-365.33653846153874,43.62980769230797,58.82692307692308,3385.0,-1550.0
90,2.0,0.5,2,2.0,0.75,5,30,1.0335322687599677,0.48500428449014565,0.29082792946988384,0.4018359119139522,0.3324449182657993,4677.499999999796,0.13849788364996554,14070.0,1167,254.71731448763225,-232.10066555740443,4.008140531276599,18.351328191945157,4179.999999999927,-6005.0
90,2.0,0.3,3,2.0,0.75,5,30,1.054951743326668,0.46710526315789475,0.9466003482228965,1.6054994727180205,0.3035542747358365,1580.000000000029,0.05151425178147268,5205.0,152,427.21830985915506,-354.969135802469,10.394736842105413,40.66447368421053,3385.0,-2540.0
90,2.0,0.3,3,4.0,0.75,3,0,1.1078071618372782,0.50625,0.35098849179169966,0.4762034820112973,0.5226993865030728,4260.000000000044,0.08007073733850764,8150.0,160,540.4320987654322,-500.18987341772106,26.625000000000274,46.0625,3385.0,-4160.0
90,2.0,0.3,3,3.0,0.75,3,30,1.1485718922427792,0.48026315789473684,1.1175162488395927,2.03664117870445,0.7885443583118051,4577.500000000029,0.057472402356318994,5805.0,152,484.76027397260293,-389.99999999999983,30.115131578947548,42.828947368421055,3385.0,-2020.0
90,2.0,0.3,3,2.0,0.75,5,0,1.0808183278383643,0.475,1.072906048407385,1.8263464590104541,0.45917387127762327,2390.000000000029,0.05151425178147268,5205.0,160,420.559210526316,-352.0535714285713,14.93750000000017,39.08125,3385.0,-2540.0
90,2.0,0.3,3,3.0,0.65,3,0,1.2303967879074171,0.5089285714285714,1.2622288303409297,2.6090564115133392,1.211801242236032,4877.500000000029,0.04023792862141357,4025.0,112,456.97368421052704,-384.90909090909116,43.54910714285737,55.625,3385.0,-1550.0
90,2.0,0.3,2,4.0,0.75,5,0,1.025032358270774,0.4956896551724138,-0.4582658203938269,-0.5920025333204615,0.24284279256654948,4835.0,0.1926183911381996,19910.0,1160,344.32173913043476,-330.1709401709401,4.168103448275866,24.770689655172415,5075.0,-6005.0
90,2.0,0.3,3,4.0,0.65,5,30,1.3209374626330284,0.5384615384615384,0.8369961672354789,1.3138737753208194,1.1267842149454312,6710.000000000044,0.05921248881376156,5955.0,104,493.16964285714346,-435.5729166666665,64.51923076923116,62.90384615384615,3385.0,-2940.0
90,2.0,0.3,3,4.0,0.65,3,0,1.1277076662271632,0.5267857142857143,0.02130597165086125,0.027593962235362524,0.6005314437555436,3390.0000000000437,0.056130058665606046,5645.0,112,507.3728813559327,-500.84905660377325,30.26785714285757,60.05357142857143,3385.0,-4160.0
90,2.0,0.3,3,3.0,0.65,5,30,1.2913941930421151,0.5096153846153846,1.1550474772240495,2.327770843201364,1.3059788980070408,5570.000000000029,0.0426372088373488,4265.0,104,465.754716981133,-374.80392156862774,53.557692307692655,60.32692307692308,3385.0,-1550.0
90,2.0,0.3,3,3.0,0.75,5,0,1.1427535706517808,0.49375,1.2879535234958663,2.2317036961826426,0.7498095963442543,4922.500000000029,0.06499678233750804,6565.0,160,498.7974683544306,-425.7098765432097,30.76562500000017,42.4625,3385.0,-2540.0
90,2.0,0.3,3,3.0,0.75,3,0,1.1490942166300318,0.4875,1.297896222669807,2.3875878224925047,0.847114556416887,4917.500000000029,0.057472402356318994,5805.0,160,485.89743589743597,-402.22560975609736,30.734375000000142,41.3875,3385.0,-2020.0
90,2.0,0.5,2,4.0,0.65,3,30,1.0782188399835464,0.492827868852459,1.1772774236575858,2.1756292488866005,1.5952181208053788,9507.500000000058,0.058574938574938576,5960.0,976,272.4688149688151,-245.55555555555554,9.741290983606614,22.34016393442623,4685.0,-2095.0
90,2.0,0.5,2,2.0,0.75,5,0,1.0142938427849706,0.4875,-0.039740500718546075,-0.05275414225238785,0.15138787436083564,2072.49999999984,0.1347573580076779,13690.0,1200,251.39316239316224,-235.76016260162612,1.7270833333332007,17.679166666666667,3320.0,-6005.0
90,2.0,0.3,3,4.0,0.75,3,30,1.2191831318195234,0.5131578947368421,1.0686492718763752,1.7036476315687925,0.9119631901840527,7432.500000000029,0.08007073733850764,8150.0,152,530.0320512820514,-458.24324324324283,48.8980263157897,47.03947368421053,3385.0,-2940.0
90,2.0,0.5,3,3.0,0.75,5,30,1.2114845938375363,0.4934210526315789,1.2963199606636395,2.327120404479707,1.0713689482470834,6417.500000000029,0.05930399485174001,5990.0,152,490.16666666666686,-394.09090909090884,42.220394736842294,43.35526315789474,3385.0,-2540.0
90,2.0,0.5,3,2.0,0.75,3,0,1.0281076066790356,0.46875,1.2212454045335877,2.34208242056323,0.17760844079718982,757.5000000000146,0.04221100554235946,4265.0,160,369.43333333333345,-317.0588235294117,4.734375000000085,37.7,3385.0,-2020.0
90,2.0,0.3,3,4.0,0.65,3,30,1.3133954154727812,0.5384615384615384,0.827397586229143,1.3057802023883291,1.1625332152347287,6562.500000000044,0.056130058665606046,5645.0,104,491.11607142857196,-436.24999999999983,63.1009615384619,62.55769230769231,3385.0,-2940.0
90,2.0,0.3,3,4.0,0.75,5,30,1.2161745262230073,0.5131578947368421,1.0697893814868682,1.6947546880533788,0.8660977045320828,7357.500000000044,0.08346023480866532,8495.0,152,530.6730769230771,-459.93243243243205,48.404605263158146,47.30263157894737,3385.0,-2940.0
90,2.0,0.3,3,4.0,0.65,5,0,1.1334276284771354,0.5267857142857143,0.031538708582370026,0.040780467945791224,0.5940386230058847,3537.5000000000437,0.05921248881376156,5955.0,112,509.3220338983056,-500.23584905660346,31.584821428571875,60.375,3385.0,-4160.0
90,2.0,0.5,2,2.0,0.65,3,30,1.023609823911029,0.4819277108433735,0.3930653488579765,0.6247125122922648,0.3330065359477124,2547.5,0.07588909280293636,7650.0,996,230.09895833333331,-209.1085271317829,2.5577309236947836,19.110441767068274,3425.0,-2810.0
90,2.0,0.5,2,3.0,0.65,5,30,1.065882305780485,0.4959349593495935,0.5989008077947966,0.8243389270631978,0.6457760314341767,8217.499999999898,0.1262025190915402,12725.0,984,272.43340163934425,-251.47177419354858,8.351117886178763,22.428861788617887,3450.0,-6005.0
90,2.0,0.5,2,2.0,0.75,3,30,1.024529323075734,0.4860050890585242,0.5443578163541894,0.8524511788997797,0.2933425797503508,3172.5000000000437,0.10657272368939692,10815.0,1179,231.25218150087255,-213.4240924092408,2.690839694656521,16.842239185750635,4104.999999999927,-3205.0
90,2.0,0.5,2,2.0,0.65,5,30,1.0373668925459807,0.4847560975609756,0.18321767532620248,0.248846614284113,0.3974828375285855,4342.499999999796,0.10844748858447488,10925.0,984,252.73584905660357,-229.21597633136113,4.413109756097347,20.71239837398374,3425.0,-6005.0
90,2.0,0.5,2,3.0,0.65,3,30,1.0840655532452441,0.4899193548387097,1.2226612690365755,2.1450365595333265,1.6095890410959053,9400.000000000087,0.057919270058514334,5840.0,992,249.4187242798355,-220.9832015810276,9.475806451612986,20.864919354838708,3450.0,-2015.0
90,2.0,0.5,2,3.0,0.65,3,0,1.0761415845214735,0.49117647058823527,1.2020385363366528,2.1412671298266766,1.5254969749351897,8825.000000000073,0.05737379748090846,5785.0,1020,248.95708582834337,-223.31888246628122,8.651960784313797,20.488235294117647,3830.0,-2015.0
90,2.0,0.5,2,2.0,0.65,3,0,1.0140797628671514,0.482421875,0.2464052176337799,0.38962159876910635,0.20638578011849518,1567.499999999971,0.07534348494618323,7595.0,1024,228.53744939271243,-210.05660377358484,1.530761718749969,18.720703125,3425.0,-2810.0
90,2.0,0.5,2,3.0,0.65,5,0,1.0635542285470543,0.49703557312252966,0.6240427671126555,0.8679070750694187,0.6681614349775702,8194.999999999898,0.1216403848061093,12265.0,1012,272.6441351888668,-253.33005893909643,8.097826086956424,22.057312252964426,3830.0,-6005.0
90,2.0,0.5,2,3.0,0.75,5,0,1.032475241338373,0.49583333333333335,0.20536329988228036,0.2768679938772772,0.3239326893113074,5197.499999999927,0.157442841723089,16045.0,1200,277.71848739495795,-264.5371900826447,4.331249999999936,19.473333333333333,3830.0,-6005.0
90,2.0,0.5,2,2.0,0.65,5,0,1.0368210142038878,0.4871541501976285,0.13439466709916517,0.18361265015040432,0.4160739687055256,4387.499999999767,0.1046754020250149,10545.0,1012,250.598377281947,-229.59055876685954,4.3354743083001726,20.33300395256917,3425.0,-6005.0
90,2.0,0.5,2,2.0,0.75,3,0,0.9937105761627163,0.4867986798679868,0.03477629457906528,0.04985692499319239,-0.07946096654274416,-854.9999999999272,0.10603074497437918,10760.0,1212,228.96186440677965,-218.55707395498382,-0.7054455445543936,16.165016501650165,3375.0,-3205.0
90,2.0,0.5,3,4.0,0.75,5,0,1.2182029490811366,0.525,0.7749230310863032,1.1201516292245621,1.1716068642745732,7510.000000000015,0.06297588053249496,6410.0,160,499.13690476190476,-452.86184210526295,46.937500000000085,43.9375,3385.0,-4160.0
90,2.0,0.5,3,3.0,0.75,3,0,1.1949926602511836,0.5,1.5496881009123122,3.151446311816602,1.1429254302103307,5977.500000000029,0.051779614870550966,5230.0,160,457.9062500000001,-383.1874999999997,37.359375000000185,39.95,3385.0,-2020.0
90,2.0,0.5,3,2.0,0.65,3,0,1.1725957190232146,0.4732142857142857,1.1536878520800864,2.868646522869131,1.1683673469387814,2862.5000000000146,0.0244926522043387,2450.0,112,366.9339622641516,-281.10169491525454,25.558035714285875,51.964285714285715,3385.0,-915.0
90,2.0,0.5,2,3.0,0.75,5,30,1.0612744287556617,0.4944301628106255,0.5505952000338735,0.7751618953790074,0.5613450469554584,9264.99999999984,0.16195662839760572,16505.0,1167,278.1109185441939,-256.27966101694926,7.939160239931316,20.141388174807197,4179.999999999927,-6005.0
90,2.0,0.5,2,3.0,0.75,3,30,1.075861436950147,0.4919148936170213,1.108651507776098,1.8604933620856465,1.09150843881857,10347.500000000044,0.09366663373184468,9480.0,1175,253.88840830449817,-228.47571189279716,8.806382978723443,18.690212765957448,4104.999999999927,-2980.0
90,2.0,0.5,2,4.0,0.65,5,30,1.0835095730942705,0.49688796680497926,0.7294185166061327,1.0583956906703382,0.982386613826503,11154.999999999942,0.11205407805792668,11355.0,964,302.1555323590814,-275.417525773196,11.571576763485417,23.966804979253112,4685.0,-6005.0
90,2.0,0.5,2,4.0,0.75,3,30,1.0788640849384061,0.4943917169974116,0.9994774070280878,1.7219701133005982,1.1872438524590179,11587.500000000015,0.09634748272458045,9760.0,1159,276.64485165794054,-250.73378839590433,9.997842968075936,20.16479723899914,4685.0,-3425.0
90,2.0,0.5,3,2.0,0.65,3,30,1.1631228181529683,0.46153846153846156,1.0576767682069843,2.6210550075024504,1.0489795918367406,2570.0000000000146,0.0244926522043387,2450.0,104,381.7708333333341,-281.33928571428606,24.711538461538638,55.61538461538461,3385.0,-915.0
90,2.0,0.5,2,4.0,0.75,5,30,1.0988217944494116,0.4969485614646905,0.8359469499850918,1.26460976875556,1.0295848316443197,15747.499999999869,0.14730809977848405,15295.0,1147,307.19298245614016,-276.1741767764298,13.729293809938858,21.68352223190933,4685.0,-6005.0
90,2.0,0.5,2,4.0,0.65,3,0,1.056603403654616,0.495,0.6767126106342429,1.070538402816414,1.1754885993485438,7217.500000000058,0.05628896222955629,6140.0,1000,272.1767676767678,-252.49504950495046,7.217500000000063,22.084,5075.0,-4665.0
90,2.0,0.5,2,4.0,0.65,5,0,1.067676713408191,0.49898785425101216,0.3891337206628464,0.5370093988263023,0.8671408903166536,9447.499999999942,0.10751467903488429,10895.0,988,302.3225152129817,-282.0151515151516,9.562246963562702,23.71255060728745,5075.0,-6005.0
90,2.0,0.5,3,2.0,0.65,5,0,1.259093533487299,0.49107142857142855,1.2106294946223066,2.8200671389732843,1.563588850174221,4487.500000000015,0.028691392582225334,2870.0,112,396.5000000000007,-303.8596491228073,40.06696428571446,53.473214285714285,3385.0,-920.0
90,2.0,0.5,2,4.0,0.75,3,0,1.056823788691162,0.4966216216216216,0.5115728627882842,0.7791647687381767,0.8900051519835227,8637.500000000087,0.0958045409674235,9705.0,1184,273.2015306122449,-255.04194630872468,7.29518581081088,19.633445945945947,5075.0,-4665.0
90,2.0,0.5,3,2.0,0.75,3,30,1.0178024502297094,0.4605263157894737,1.139013293149976,2.17920378699888,0.10902696365768219,465.00000000001455,0.04221100554235946,4265.0,152,379.7857142857144,-318.5365853658536,3.059210526315879,39.44736842105263,3385.0,-2020.0
90,2.0,0.5,3,2.0,0.65,5,30,1.2228787878787888,0.4807692307692308,1.049801992873363,2.430385134315158,1.2813588850174267,3677.5000000000146,0.028691392582225334,2870.0,104,403.55000000000064,-305.5555555555558,35.360576923077076,56.89423076923077,3385.0,-920.0
90,2.0,0.5,3,4.0,0.75,3,0,1.1743683632369097,0.525,0.6578436786682403,0.945695154157082,0.9814509480626545,5952.5,0.05958638306233728,6065.0,160,477.2619047619046,-449.17763157894717,37.20312500000003,42.3,3385.0,-4160.0
90,2.0,0.5,2,4.0,0.75,5,0,1.08134356714036,0.4991467576791809,0.4454818880835831,0.6289517065256165,0.9019211324570233,13379.999999999942,0.1428777809881537,14835.0,1172,304.04700854700843,-280.217206132879,11.416382252559677,21.151877133105803,5075.0,-6005.0
